,mean_cell_type_factorsfact_0,mean_cell_type_factorsfact_1,mean_cell_type_factorsfact_2,mean_cell_type_factorsfact_3,mean_cell_type_factorsfact_4,mean_cell_type_factorsfact_5,mean_cell_type_factorsfact_6,mean_cell_type_factorsfact_7,mean_cell_type_factorsfact_8,mean_cell_type_factorsfact_9,mean_cell_type_factorsfact_10,mean_cell_type_factorsfact_11,mean_cell_type_factorsfact_12
Activated T,0.0,0.00567036607888512,0.0,0.03977815969892051,0.0,0.0,0.00187860760320645,0.0,5.404407186008867e-05,0.3396726723305647,0.6110448850326292,0.0019012651839339716,0.0
Arterial ECs,0.006601283544833986,0.742578181400838,0.0,0.0,0.0,0.0,0.021802458210073292,0.0,0.0036845325753857953,0.2106702377076985,0.012629186058792227,0.002034120502378107,0.0
BEST4+ epithelial,0.0,0.0,0.0,0.0,0.04300837581175777,0.0,0.0,0.0,0.0,0.0,0.9569916241882421,0.0,0.0
Branch A,0.0,0.0,0.0,0.01051406821241925,0.00028612484806622663,0.0,0.002175584346639138,0.9825947987312205,0.0,0.00397083249710509,0.0004585913645499725,0.0,0.0
Branch B,0.0,0.0,0.0,0.0,0.0,0.09539306227700291,0.0,0.8458597676206995,0.05152208624151906,0.0072250838607786395,0.0,0.0,0.0
CLP,0.04101127123114579,0.013797230112099023,0.0,0.4163252078792447,0.0,0.0,0.05450269339230281,0.0,0.0,0.35506750770566076,0.0,0.11929608967954695,0.0
Colonocyte,0.014991735035850022,0.0,0.00015336100610037744,0.0,0.9635300546466099,0.001155915131962102,0.0,0.0028867675454876214,0.017282166633989925,0.0,0.0,0.0,0.0
Contractile pericyte (PLN+),0.0,0.9962747458879483,0.0,0.003725254112051783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Differentiating glia,0.010217327790735259,0.1604110690072383,0.048896527730518134,0.18599637459989357,0.0,0.0013415726893658433,0.0017263565949118883,0.0031275507271574807,0.034825877296094356,0.31665224800230085,0.0,0.0722404040706819,0.16456469149110226
EECs,0.0,0.0,0.0,0.349771484450342,0.35651198038746856,0.0,0.0,0.0,0.0,0.12087245339850083,0.17284408176368862,0.0,0.0
ENS Prog/cycling,0.061615816593157624,0.1826064812339612,0.018802713912369623,0.0,0.0,0.11458798659987407,0.10432388766879941,0.2593959124386829,0.037868053400808725,0.0,0.0,0.06120245589786282,0.15959669225448347
Enterocyte,0.0,0.0,0.0,0.0051063883826947525,0.7684311135669828,0.0,0.0,0.0,0.001015468381780986,0.0,0.2254470296685413,0.0,0.0
Epithelial progenitors,0.042647587344982474,0.008185888112481417,0.0,0.5289142104989406,0.0,0.0,0.00866139210714858,0.0,0.0,0.4016885751115654,0.0,0.009902346824881576,0.0
Glia 1 (DHH+),0.0,0.0,0.0,0.0006524188862577443,0.0,0.0,0.0,0.0,0.0,0.0035201198923413774,0.0005307458692140819,0.0,0.9952967153521868
Glia 2 (ELN+),0.010345927463613782,0.05509647690194388,0.009332261527905486,0.061383147394917244,0.026913809666781432,0.0006309680413513692,0.005069403323344426,0.0008080614738580354,0.010089690479522413,0.7555075082987283,0.025708928270789567,0.009462653530500159,0.0296511636267439
Glia 3 (BCAN+),0.0,0.10817992280355768,0.03417376796496349,0.17799694001778085,0.0,0.0,0.0,0.2451529983052455,0.04150146604977865,0.23690150807257176,0.0,0.051676345672229465,0.1044170511138727
Goblet cell,0.16818909484161582,0.0,0.0,0.4598854405981921,0.11735959970942637,0.0,0.000639785527790799,0.0,0.010272924297388577,0.18915967990202148,0.050251193733302425,0.0,0.004242281390262399
ICC,0.0,0.012091437651942013,0.0,0.05306437048961919,0.002056586883108631,0.1777673667100159,0.0,0.35758828155322403,0.3326740792953022,0.05374076335239705,0.0,0.01101711406439099,0.0
ILC2,0.003305617823969593,0.0,0.0,0.34381153314001806,0.0,0.0,0.011335518463615881,0.0,0.004911138034422211,0.5875684963022763,0.019463080951957402,0.02960461528374071,0.0
ILCP,0.008623387443003505,0.0,0.0,0.2728895679306928,0.22075641860699063,0.0,0.007970462365876932,0.0,0.005979850356876207,0.4606870435282466,0.0,0.02309326976831337,0.0
Immature B,0.0,0.0,0.0,0.27424343795402273,0.0,0.0,0.0,0.0,0.0,0.39701746939836335,0.0,0.32873909264761403,0.0
LEC1 (ACKR4+),0.00434132311116895,0.07574924341692524,0.0031475533801321484,0.28214595059196956,0.0,0.0007791904372137199,0.004721872946049916,0.0,0.026627416884414484,0.497095605407974,0.022861887861536083,0.055804766130243905,0.026725189832372178
LEC2 (MADCAM1+),0.0,0.0,0.0,0.0,0.017063552960306535,0.0,0.0,0.0,0.0,0.4780246392664278,0.0,0.5049118077732656,0.0
LEC4 (STAB2+),0.0,0.0,0.1521321008868199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009735703641393728,0.8381321954717863,0.0
LEC5 (CLDN11+),0.0,0.0,0.028508827235535637,0.0,0.249511513834692,0.0,0.02629797351646483,0.0,0.0,0.6540058554720077,0.0,0.04167582994129979,0.0
LTi-like ILC3,0.011163647181431662,0.0,0.0,0.2616597281921548,0.13485952277092675,0.0,0.007085582300172623,0.0,0.0100469256753294,0.5445326892879923,0.0,0.030651904591992515,0.0
LTi-like NK/T,0.0,0.0,7.627157255136942e-06,0.0,0.5016538663790902,0.0,0.0009768162243490724,0.0001833841717323212,0.0,0.3353639354966515,0.16160839776984656,0.0,0.0002059728010753191
LYVE1+ Macrophages,0.0,0.0,0.4185861457580696,0.04806851775853068,0.0,0.0,0.0568250471458549,0.0,0.12398285593141654,0.09720616831249457,0.0,0.25533126509363363,0.0
Lymphoid DC,0.019345079599366957,0.0,0.0,0.18234526094673778,0.0,0.0,0.0,0.0,0.00811402032319282,0.6467975240202808,0.0743556670250945,0.06904244808532714,0.0
Macrophages,0.006607661963649106,0.0,0.0009669988824763357,0.0,0.3254295101712134,0.0,0.0,0.0,0.0,0.6661254450567304,0.0,0.0008703839259306792,0.0
Mast cell,0.13741253697840455,0.11463975508143602,0.0,0.2268495211130907,0.0,0.003759487738782724,0.030431425989589422,0.0,0.024603295236721192,0.3471744162714066,0.0,0.09775883242891797,0.017370729161650666
Megakaryocyte,0.0,0.009209603517541833,0.006939231242002876,0.0,0.0,0.0005780393321634709,0.001943367800987909,0.0,0.004648741352427834,0.38002546208774407,0.5966555546671322,0.0,0.0
Mesoderm 1 (HAND1+),0.0,0.01328600166542,0.0020477275753476645,0.047143866881303564,0.5126159156362006,0.020778417035541678,0.01604224256360968,0.020663031801690237,0.038302129599593,0.3157392918739164,0.0,0.01031627007323351,0.003065105294143376
Mesoderm 2 (ZEB2+),0.0,0.0,0.0,0.020316238983054544,0.0046266436761980305,0.018600119363841934,0.9234517744830186,0.0,0.016640102374584766,0.01636512111930221,0.0,0.0,0.0
Mesothelium,0.017068788523194187,0.0685676531460845,0.06928515913843165,0.24308650077637495,0.0,0.0,0.0021586595596506733,0.0,0.39955586063725274,0.16405156188723655,0.0351978727488772,0.0010279435828977578,0.0
Microfold cell,0.0,0.0,0.0,0.19888055900083457,0.19157411641950972,0.0006145859274880438,0.0020001761426486895,0.0,0.004274975004405543,0.04907662165639946,0.553578965848714,0.0,0.0
Monocytes,0.0,0.0,0.0,0.19545668799125368,0.0,0.0,0.021931553172774326,0.0,0.004860032825365983,0.548994281165801,0.0120793827218093,0.21667806212299576,0.0
NK T cell,0.025604698291307383,0.0,0.0,0.39547612290436523,0.0,0.0,0.006211515093217335,0.0,0.0,0.5041650520679739,0.0,0.06854261164313621,0.0
NK cell,0.022417403876694934,0.0,0.0,0.292313306305709,0.0386771819545346,0.0,0.007775268002129884,0.0,0.010641371725457099,0.5959229438908977,0.0,0.03225252424457684,0.0
Neuroblast,0.007304111565157022,0.3017986485547788,0.19112515973904143,0.0,0.0032016976212837465,0.0,0.0,0.018108439135191588,0.0,0.0,0.0,0.2159943927192898,0.26246755066525773
Paneth,0.029416288184778337,0.0,0.0,0.9059111925364441,0.0,0.0,0.0,0.0,0.0,0.05573202477229814,0.00894049450647941,0.0,0.0
Pericyte,0.24773863570727317,0.17256839454214346,0.0,0.0,0.0,0.0,0.06312099484286157,0.0,0.0,0.46514514302991683,0.048722644388001106,0.0027041874898038297,0.0
Pre-B,0.0,0.0,0.0,0.01002300760721208,0.6091878547636466,0.0,0.004435652107055822,0.0,0.002925391484895751,0.36058243339626195,0.0,0.012845660640927912,0.0
Pro-B,0.27956453420082006,0.01673333518330542,0.0,0.07918972296169569,0.009812331483601795,0.003273814666782937,0.35414216080710065,0.0,0.0,0.11361038581904867,0.0,0.14367371487764485,0.0
RBC,0.0,0.06608722682855336,0.465669292068324,0.0,0.0,0.0,0.0748840282804034,0.0,0.0,0.08063326537843607,0.0039364645421084594,0.3087897229021747,0.0
SELL+ CD4 T,0.23564386399046383,0.0,0.0,0.33699535642019884,0.0,0.022523894257637723,0.01583592672708922,0.011210150686943806,0.018046018638276064,0.28535302252703787,0.0,0.07439176675235268,0.0
SELL+ CD8 T,0.10644735104927906,0.19060341060154729,0.056950392135641716,0.047858435814535256,0.0,0.07084439338632202,0.0243952593465455,0.06102598601870521,0.060409598915444444,0.0046657160743074685,0.0,0.2449537895408336,0.13184566711683837
SMC (PART1/CAPN3+),0.0,0.004217926182177211,0.0,0.0,0.0005906409255503854,0.062699716658386,0.0,0.002792257454701668,0.9276182729391117,0.0018308773110890049,0.00025030852898397726,0.0,0.0
SMC (PLPP2+),0.0,0.0,0.0,0.007623863361220546,0.0047160247988893705,0.7536296899805363,0.0038734376588903646,0.020893514738729215,0.201485041401221,0.00616900622855222,0.001609421831960954,0.0,0.0
Stem cells,0.0,0.0,0.0,0.9820950786930456,0.0,0.0,0.0,0.0,0.014885554874612801,0.0,0.0016351806860014394,0.00138418574634007,0.0
Stromal 1,0.34773732459315027,0.0,0.0,0.04981262698224746,0.03901761697626272,0.0,0.0,0.0,0.0,0.5634324314483395,0.0,0.0,0.0
Stromal 2,0.0,0.0,0.0,0.01014930955744019,0.016708308516697416,0.0,0.0,0.0,0.0,0.9021326803678724,0.07100970155798993,0.0,0.0
Stromal 3,0.0,0.14138342649168792,0.7268292853359729,0.0010498115337188685,7.697874554484768e-05,0.0,2.4101361155437928e-05,0.0,0.06303740656125913,0.0,0.0,0.0,0.06759898997066081
TA,0.16621896511746465,0.0,0.0,0.8240310431829838,0.008661055820064644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010889358794867806
TRDV2/TRGV9 gdT,0.0031029759263818063,0.0,0.0,0.2721628514216198,0.0,0.0,0.004559747089282572,0.0,0.0014306009742717242,0.48242215130281846,0.21694572521136468,0.019375948074260876,0.0
Treg,0.0,0.0,0.0,0.10117289367335457,0.0,0.00021721700591776708,0.0021231136017044387,0.0,0.002357793637787168,0.3672211904850223,0.5206541207178382,0.006253670878375598,0.0
Tuft,0.0,0.0,0.0,0.07970937252973061,0.5533678684426456,0.0,0.0034590032968810492,0.0,0.01030975522719629,0.3531540005035464,0.0,0.0,0.0
Venous ECs,0.0,0.7197386807850101,0.11474723552376574,0.0,0.003293334324053569,0.0,0.01680001988366026,0.0,0.0,0.0,0.0,0.14542072948351048,0.0
angiogenic pericyte,0.0,0.6352041425633227,0.21658043671237726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833100783248534,0.03988441289181468
cDC1,0.05965106014017105,0.02597344252210808,0.0,0.2882160488995491,0.0,0.0,0.011259164473585607,0.0,0.0065861036840300004,0.5687865716213648,0.0,0.03952760865919128,0.0
cDC2,0.4423816200479051,0.0,0.0,0.12246273026736383,0.0,0.0,0.0,0.0,0.011073941841072266,0.34181433052108195,0.0,0.08226737732257662,0.0
capillary,0.16968982954403097,0.013099428442395075,0.0,0.0,0.0,0.0,2.8395105605986583e-05,0.0,0.023626896336729503,0.7233671779198635,0.048954689311965296,0.02123358333940975,0.0
mLTo,0.0,0.0,0.0,0.0,0.00551240422174356,0.0,0.0,0.0,0.0,0.10437397679676404,0.0,0.8901136189814923,0.0
myofibroblast (RSPO2+),0.9609130075969902,0.0,0.0,0.0,0.007377338119691259,0.0,0.03170965428331862,0.0,0.0,0.0,0.0,0.0,0.0
pDC,0.004200363575923214,0.0,0.0,0.2744527878922948,0.0,0.0008115784056333263,0.01217978069750887,0.0,0.019258599668442563,0.4969694149678066,0.17781275915474098,0.014314715637649576,0.0
