,top-1,top-2,top-3,top-4,top-5,top-6,top-7,top-8,top-9,top-10
mean_cell_type_factorsfact_0,ENS Prog/cycling: 0.75,SELL+ CD8 T: 0.19,Pro-B: 0.053,Neuroblast: 0.025,Branch A: 0.023,Mesoderm 2 (ZEB2+): 0.02,SMC (PLPP2+): 0.018,ICC: 0.018,Differentiating glia: 0.011,CLP: 0.0076
mean_cell_type_factorsfact_1,Contractile pericyte (PLN+): 0.95,Arterial ECs: 0.13,angiogenic pericyte: 0.13,Neuroblast: 0.12,SELL+ CD8 T: 0.082,Stromal 3: 0.06,Glia 3 (BCAN+): 0.055,Differentiating glia: 0.049,Venous ECs: 0.049,Mast cell: 0.04
mean_cell_type_factorsfact_2,BEST4+ epithelial: 0.78,Activated T: 0.3,Megakaryocyte: 0.28,Treg: 0.21,Enterocyte: 0.12,Microfold cell: 0.095,LTi-like NK/T: 0.091,EECs: 0.088,Goblet cell: 0.048,TRDV2/TRGV9 gdT: 0.019
mean_cell_type_factorsfact_3,SELL+ CD8 T: 0.26,Neuroblast: 0.15,LYVE1+ Macrophages: 0.14,Monocytes: 0.073,LEC2 (MADCAM1+): 0.067,Glia 3 (BCAN+): 0.041,mLTo: 0.03,Differentiating glia: 0.024,Mast cell: 0.022,SELL+ CD4 T: 0.019
mean_cell_type_factorsfact_4,Glia 1 (DHH+): 0.95,Neuroblast: 0.22,Stromal 3: 0.14,Differentiating glia: 0.085,angiogenic pericyte: 0.083,SELL+ CD8 T: 0.079,Glia 3 (BCAN+): 0.076,Immature B: 0.023,LEC1 (ACKR4+): 0.017,Glia 2 (ELN+): 0.015
mean_cell_type_factorsfact_5,SMC (PLPP2+): 0.64,ICC: 0.14,Branch B: 0.075,Branch A: 0.043,Mesoderm 1 (HAND1+): 0.014,SELL+ CD4 T: 0.011,Mesoderm 2 (ZEB2+): 0.0079,Mast cell: 0.0027,Contractile pericyte (PLN+): 0.0025,Lymphoid DC: 0.002
mean_cell_type_factorsfact_6,capillary: 0.75,Stromal 1: 0.61,cDC1: 0.46,Pericyte: 0.44,cDC2: 0.42,LEC1 (ACKR4+): 0.41,NK cell: 0.41,ILC2: 0.4,Glia 2 (ELN+): 0.4,Epithelial progenitors: 0.4
mean_cell_type_factorsfact_7,angiogenic pericyte: 0.63,Venous ECs: 0.59,Neuroblast: 0.22,Stromal 3: 0.14,SELL+ CD8 T: 0.081,Differentiating glia: 0.053,Glia 3 (BCAN+): 0.04,mLTo: 0.034,RBC: 0.02,Mast cell: 0.02
mean_cell_type_factorsfact_8,mLTo: 0.89,Immature B: 0.74,LEC2 (MADCAM1+): 0.67,LYVE1+ Macrophages: 0.41,Monocytes: 0.38,Lymphoid DC: 0.32,NK T cell: 0.29,CLP: 0.28,cDC2: 0.26,LTi-like ILC3: 0.25
mean_cell_type_factorsfact_9,myofibroblast (RSPO2+): 0.96,cDC2: 0.22,Stromal 1: 0.19,Pericyte: 0.17,Pro-B: 0.16,SELL+ CD4 T: 0.16,Mast cell: 0.13,SELL+ CD8 T: 0.099,Goblet cell: 0.084,capillary: 0.056
mean_cell_type_factorsfact_10,Colonocyte: 0.95,LTi-like NK/T: 0.63,Pre-B: 0.62,Tuft: 0.58,Mesoderm 1 (HAND1+): 0.55,Enterocyte: 0.53,EECs: 0.36,ILCP: 0.22,LEC5 (CLDN11+): 0.21,Macrophages: 0.18
mean_cell_type_factorsfact_11,Activated T: 0.53,Treg: 0.42,Megakaryocyte: 0.38,TRDV2/TRGV9 gdT: 0.19,BEST4+ epithelial: 0.18,LTi-like NK/T: 0.13,pDC: 0.12,Stromal 2: 0.087,EECs: 0.083,Microfold cell: 0.079
mean_cell_type_factorsfact_12,Enterocyte: 0.35,EECs: 0.035,Colonocyte: 0.024,Microfold cell: 0.022,BEST4+ epithelial: 0.013,Treg: 0.0067,Pre-B: 0.0036,Stromal 1: 0.0015,Stem cells: 0.00078,Pro-B: 0.00068
mean_cell_type_factorsfact_13,Branch A: 0.59,Glia 3 (BCAN+): 0.12,ICC: 0.064,SMC (PLPP2+): 0.007,Mesoderm 2 (ZEB2+): 0.0054,SMC (PART1/CAPN3+): 0.0046,Mesoderm 1 (HAND1+): 0.0046,SELL+ CD4 T: 0.0028,Colonocyte: 0.0022,LTi-like ILC3: 0.0014
mean_cell_type_factorsfact_14,Stem cells: 0.99,Paneth: 0.68,Epithelial progenitors: 0.41,EECs: 0.3,ILC2: 0.24,LEC1 (ACKR4+): 0.23,Glia 3 (BCAN+): 0.2,TRDV2/TRGV9 gdT: 0.2,SELL+ CD4 T: 0.2,NK T cell: 0.18
mean_cell_type_factorsfact_15,RBC: 0.96,Pro-B: 0.25,Venous ECs: 0.2,CLP: 0.12,Stromal 3: 0.068,Monocytes: 0.057,Megakaryocyte: 0.047,SELL+ CD8 T: 0.013,LEC4 (STAB2+): 0.012,capillary: 0.0076
mean_cell_type_factorsfact_16,Microfold cell: 0.74,Megakaryocyte: 0.19,pDC: 0.13,Tuft: 0.1,LEC5 (CLDN11+): 0.1,Mesothelium: 0.1,Glia 2 (ELN+): 0.088,TRDV2/TRGV9 gdT: 0.068,LTi-like NK/T: 0.046,EECs: 0.041
mean_cell_type_factorsfact_17,Stromal 3: 0.54,LYVE1+ Macrophages: 0.32,Neuroblast: 0.18,angiogenic pericyte: 0.085,Mesothelium: 0.038,SELL+ CD8 T: 0.034,Differentiating glia: 0.034,Glia 3 (BCAN+): 0.022,mLTo: 0.0082,Glia 1 (DHH+): 0.0082
mean_cell_type_factorsfact_18,Macrophages: 0.8,Glia 2 (ELN+): 0.22,Stromal 2: 0.16,Pre-B: 0.14,Stromal 1: 0.13,NK cell: 0.089,Mesoderm 1 (HAND1+): 0.084,LTi-like ILC3: 0.079,LTi-like NK/T: 0.071,ILCP: 0.063
mean_cell_type_factorsfact_19,Stromal 2: 0.43,Monocytes: 0.13,LEC1 (ACKR4+): 0.095,ILC2: 0.086,Glia 2 (ELN+): 0.081,Lymphoid DC: 0.071,pDC: 0.061,Mast cell: 0.059,Glia 3 (BCAN+): 0.054,Megakaryocyte: 0.051
mean_cell_type_factorsfact_20,SMC (PART1/CAPN3+): 0.98,ICC: 0.4,Mesothelium: 0.32,SMC (PLPP2+): 0.24,Branch B: 0.036,ENS Prog/cycling: 0.035,Stromal 3: 0.035,Mesoderm 1 (HAND1+): 0.034,LEC1 (ACKR4+): 0.021,Differentiating glia: 0.019
mean_cell_type_factorsfact_21,TA: 0.91,Goblet cell: 0.64,Paneth: 0.27,CLP: 0.13,cDC1: 0.086,EECs: 0.085,NK T cell: 0.084,ILCP: 0.065,Epithelial progenitors: 0.064,Pro-B: 0.062
mean_cell_type_factorsfact_22,Branch B: 0.87,Branch A: 0.33,ICC: 0.23,ENS Prog/cycling: 0.11,Glia 3 (BCAN+): 0.093,SMC (PLPP2+): 0.079,SMC (PART1/CAPN3+): 0.012,Mesoderm 1 (HAND1+): 0.012,Mesoderm 2 (ZEB2+): 0.01,LEC5 (CLDN11+): 0.0066
mean_cell_type_factorsfact_23,Arterial ECs: 0.81,Pericyte: 0.3,capillary: 0.069,Mesothelium: 0.064,Glia 2 (ELN+): 0.06,Megakaryocyte: 0.046,Goblet cell: 0.024,ICC: 0.024,LEC5 (CLDN11+): 0.021,CLP: 0.02
mean_cell_type_factorsfact_24,Mesoderm 2 (ZEB2+): 0.92,Pro-B: 0.18,ENS Prog/cycling: 0.075,LYVE1+ Macrophages: 0.067,Pericyte: 0.039,CLP: 0.035,Mast cell: 0.034,Venous ECs: 0.028,myofibroblast (RSPO2+): 0.022,Monocytes: 0.02
mean_cell_type_factorsfact_25,LEC4 (STAB2+): 0.96,LEC5 (CLDN11+): 0.23,SELL+ CD8 T: 0.074,Neuroblast: 0.073,LEC2 (MADCAM1+): 0.072,angiogenic pericyte: 0.064,mLTo: 0.032,Immature B: 0.014,LEC1 (ACKR4+): 0.011,Stromal 3: 0.0092
